Temperature (C),Humidity (%),Wind Speed (km/h),Pressure (hPa),"Rain (1=Yes, 0=No)"
23.653558269395386,89.955916620886,2.131047040250833,971.0816585564661,1.0
32.291734875494484,50.59151174800907,11.946409588937279,1012.8043255856503,0.0
34.06143254765766,48.28508673462699,5.09054161580371,1021.4283027064356,0.0
25.696411481624057,51.8539272283451,7.602365979852293,1011.9845749335535,0.0
25.245101601245352,82.2620251329429,4.922778564480348,983.628121120448,1.0
33.77090581018189,47.04920214987858,10.726072328820225,1042.2259522145337,0.0
25.801800140819033,67.55279296436225,11.323913243283874,1029.0238476728803,0.0
22.38776540728296,85.69196274307357,0.3113408288451136,967.0433353556149,1.0
27.76814307791306,47.25931390951136,5.756997273097875,1014.1781807240061,0.0
27.792760884544105,51.033579632684585,11.642193849889683,1016.9398420142008,0.0
17.599414801062686,81.97008111610391,7.315895217553319,980.7689259135253,1.0
29.942124472503,52.98187408059114,12.873870267523328,1033.8764276218662,0.0
19.789704563856223,87.70884827544424,2.0584121003676827,962.2241686196086,1.0
31.45822386286484,52.75684556313082,7.490087361090899,1031.6118612716123,0.0
34.10770161643915,48.79925832341694,11.105467550154245,1048.5344128178415,0.0
29.103453621374364,86.94523399787849,2.768277972350516,983.6799421156024,1.0
23.550917551340476,96.81677749152873,0.6420893707513409,954.3894479471002,1.0
33.5569609383754,58.672409246979896,12.021460961818295,1010.275118488786,0.0
26.65954895295785,60.61057799509729,5.811491785362391,1044.8267613650207,0.0
30.597556836383824,40.13089808950927,14.327105081327613,1028.332943783503,0.0
20.63374428959916,77.55397176720858,5.5964868348691414,968.4590985849894,1.0
27.67312966454182,91.47916686542193,4.453052550026655,973.6139076183509,1.0
26.026065657058286,93.99748256119568,6.567366645412922,956.4028653981829,1.0
18.978035515225884,87.23419339539736,4.197273169261223,977.6864536677652,1.0
28.472770390305076,53.85148431439357,8.731226184223836,1015.4183814717876,0.0
34.9281683899907,56.95255937358269,7.176673995805361,1020.1143247300045,0.0
15.647398679258641,91.9771629163075,8.78515561301348,960.9228323989125,1.0
15.679560146580668,99.90622755537842,3.7103876298460268,957.8988195943975,1.0
32.59398262417964,43.277926309288645,13.32830376788271,1034.9052213439463,0.0
33.581770531571635,61.07621504604421,5.684587193335781,1018.3016374482281,0.0
33.635475225145456,55.143867949135846,5.519893519777074,1028.002345577049,0.0
28.139667173773528,62.627447790462426,13.644332468683642,1037.521822282965,0.0
31.057792494526904,41.63903260002917,13.066650530268165,1029.3608229003762,0.0
33.82416368407338,49.400437527554296,7.144064829931645,1017.0049256052141,0.0
26.205584164036903,55.17873723204795,5.769716693808741,1013.0721219325768,0.0
27.934888232081217,68.80406813216342,8.211621526359535,1049.3426882605465,0.0
33.216368977104715,50.80151397702935,8.684489199165789,1016.1796881601971,0.0
31.78669956672565,63.62647257576337,7.709426983163654,1048.8460362947314,0.0
29.622955610006073,55.67729798010235,11.036372005593751,1020.9456167144309,0.0
31.262343214210638,65.85072711362037,11.908839765508228,1026.7850953122725,0.0
29.51239344180988,58.104792881301364,6.0590580440375765,1029.5757014962635,0.0
25.076640326492253,57.806828061363575,5.665647279142228,1036.348705549081,0.0
19.877749830401207,77.2043685633458,4.674015112498697,955.4575901022694,1.0
28.72296585330673,92.42828140528754,7.70921844644052,980.7721957456536,1.0
30.466482201877884,63.21974134458287,6.025679625835898,1047.3282035103723,0.0
25.923245229177894,87.12334914006736,0.29247283034559146,967.8881016201934,1.0
29.187933190741614,64.13311623038516,5.5658565614671565,1016.6996435637643,0.0
27.125960221746915,98.34297189647285,6.962887758781397,954.8754437334779,1.0
33.50616057841138,59.75621547010165,6.793646820122104,1018.4202775866137,0.0
25.163465427634236,75.20120785884265,6.169269183757422,965.2249317390632,1.0
26.006374785235334,63.02702885553755,9.425455148147456,1011.2185474523584,0.0
28.745528870201213,49.96573099346814,8.230273457540939,1040.0959152921514,0.0
25.66443844355775,41.16789889977002,8.827987644363878,1032.026535177634,0.0
28.61919990837865,47.53004149786901,7.022541805245349,1032.487552442581,0.0
29.40441350312424,62.77015847565793,14.811179078679357,1014.009822548915,0.0
33.52263874391181,68.73369402964612,5.577321592251172,1030.0607184140067,0.0
22.40693394546586,84.21884920788617,1.7652803200550826,973.1354766802564,1.0
29.59239877596958,42.18705506103711,11.23648778290266,1026.7442909967333,0.0
29.106878765293715,83.88039357008819,8.686231679556109,983.101515822675,1.0
30.828068350834897,45.8749925240281,10.409050038380808,1040.281924587945,0.0
33.79581854951529,46.780869934479995,10.97668282702703,1045.5807724417505,0.0
27.60286857566003,55.928130352362814,8.077958316807457,1043.0743424389102,0.0
16.762893701656573,72.48396003775379,3.938644056541585,954.7334476369355,1.0
34.45698147000282,68.43064077893412,7.874616648972501,1030.2203504155946,0.0
32.055858626438244,64.32635743023755,5.389793206611304,1035.1928261773883,0.0
16.522073142990482,79.67061534924169,6.832953766065052,975.6330525876083,1.0
20.580271286891747,94.90659593700974,1.6975790508754074,982.0028387479664,1.0
25.055057991604208,53.10987656996863,14.680658120507589,1011.2977378418875,0.0
21.434910410625275,96.89007455563359,2.487142725876299,957.5209893846167,1.0
30.916971623063255,55.8897917183686,9.742550209769536,1033.8432782095322,0.0
30.936607912085385,56.92222086500553,8.138268082244156,1038.5901310577578,0.0
26.197371076770363,98.95080731999538,6.804993020747131,977.8014091543421,1.0
17.34027960663655,90.54193517661638,8.065611478614498,965.2078247514343,1.0
27.374334683748064,55.01810713464123,11.284264566145872,1016.5762211631552,0.0
32.10242798623312,63.45471590034806,10.844489097574261,1028.7227621693717,0.0
33.88403672308681,51.79585603083767,10.86936506558907,1014.8155031515636,0.0
26.842248392380263,47.40471607605707,12.140527233781267,1024.9819297351833,0.0
25.789691621908286,68.88305050759618,11.16300485925724,1040.1547233083966,0.0
25.676683619000016,42.329480040148155,9.227286368939323,1013.3094734247276,0.0
29.68767965464506,49.08747186499578,13.908555349831467,1047.1452224846157,0.0
28.039464012407237,51.372821460158086,7.499569463976212,1019.477332996266,0.0
15.381286901161427,75.76867056426012,7.795844735667533,953.4263299838573,1.0
34.31753719432817,55.64378916164416,7.201113259047531,1020.3868335580165,0.0
30.98357484297759,46.847060904810974,8.542713272172158,1013.6944211244552,0.0
33.77830078152041,54.29310959031375,7.710962537640658,1049.5780452386023,0.0
20.838025181012448,94.52330685215323,8.441704489691972,988.3229392047753,1.0
34.06254580521036,57.205868543667194,7.50467898792499,1049.8895159961442,0.0
22.801020317667163,90.14719586778399,0.2440078155653802,972.0090616862504,1.0
15.975773894779193,99.89910511221716,2.3000883728770303,978.6460269689278,1.0
25.709322161337735,46.27556396223783,12.9155820259137,1045.9354586633615,0.0
29.189477901874753,51.15172199207029,11.541327370278736,1037.3546580734137,0.0
24.630474692314316,85.97768297654758,7.582631959290226,988.6328864461289,1.0
29.143645558687787,73.21516034019328,6.832587636595959,987.0871127791781,1.0
22.713516576204174,78.20221215792118,8.445493985350703,962.2915985970515,1.0
33.22422373668279,49.94694097201581,8.683472137943513,1030.097091486655,0.0
26.922169553124725,74.92797393792979,8.940992036791345,962.2501448314645,1.0
28.353956758363744,94.573069530226,4.486936226225307,979.1803291460959,1.0
29.876670686212645,64.20896472651981,12.234436623549119,1023.7583074623075,0.0
27.217027238834035,70.8128797751045,3.5923336939976567,961.9019380527528,1.0
19.298118781924266,83.86017410932398,0.33203108791366565,952.6660816224276,1.0
25.087776841155577,92.90817382479283,4.521990282834353,965.6610279271132,1.0
27.27179557023515,66.70645007908523,5.704919456431447,1034.3327800003108,0.0
21.189265153671396,95.67089404318857,0.7349674733001266,966.0597726344515,1.0
27.03766459127689,56.57502902223668,8.990353176424346,1032.7090927172421,0.0
29.615922114992497,98.50712061462407,3.797857801792298,952.2821888460502,1.0
20.45444403568941,78.07729692848143,4.80586577326648,989.699340086335,1.0
27.43106263727894,74.0911442676031,7.682734138645182,981.2210206097544,1.0
29.548182400614586,98.10489217974273,7.384492092513265,983.267881747031,1.0
28.577982653254416,55.01203437130604,11.664630475268357,1027.1994085648423,0.0
15.10428195796786,71.10049608671794,3.72688517012314,953.8670579858688,1.0
26.306523438234628,65.16991983154033,14.609201469288246,1024.988878820295,0.0
34.63394434213551,60.77597294611324,7.85758324592706,1019.1746310815068,0.0
26.21025000485193,62.83023770486176,10.97155305990302,1047.349976920059,0.0
31.2340595815944,50.06831362809528,11.359403268267108,1011.1460971031062,0.0
19.21401764531071,80.51762676419791,4.213570022770702,982.9045727405471,1.0
29.935465803401186,59.998014371398575,12.087656552291541,1019.0608650414442,0.0
17.727374508106507,71.35656010318569,7.055751725156885,957.8311194273418,1.0
25.08203321108818,78.51327717396174,1.586051052930737,972.1520896284951,1.0
16.83057352267168,98.62153081776167,5.394912923753372,978.3618504688973,1.0
19.16071774471699,78.16435411689888,2.2726962726315145,974.4090059791057,1.0
19.227821621601,76.65916485798849,5.9295085143492745,972.6008797143606,1.0
23.328012173991937,78.39937280980853,0.678370591051719,969.4824767527574,1.0
29.433800143791878,53.43020276231255,5.181240410457297,1021.5178137070397,0.0
19.880995472389017,94.91858223363187,0.823810456158427,952.3112224398546,1.0
27.806832155159743,69.43431195375466,13.773504531328387,1012.6893672036224,0.0
29.09248412346284,86.55720516323457,9.390676985128962,982.7675543770716,1.0
29.46419516401582,57.73390909775549,5.883849469845187,1032.2816205310014,0.0
25.554867890700358,80.871816973499,6.802282424312914,963.5307002397799,1.0
30.989785081772105,64.33371309800413,13.705269662693842,1026.0962503719725,0.0
26.12580390411937,40.707848939365874,12.324010490583792,1020.4419410493939,0.0
25.124040362773147,51.94015878863509,6.6574817696522075,1024.9003572621386,0.0
22.833648900822066,96.16371726832455,2.0015024424481007,953.3916806418322,1.0
26.107205933263156,69.2804146983764,10.0313247255154,1037.1399987317054,0.0
20.77646592902888,98.19496370840426,4.815223515125501,958.6080748806895,1.0
28.012652607600003,41.97084576863097,7.4153684170168175,1012.472338427569,0.0
24.738154531740953,88.09456328399165,6.512329770414921,966.3961955878515,1.0
22.389376564362887,81.49415584748492,9.309486955069778,987.3245332537423,1.0
30.77279029233131,44.71819624539146,13.629968313588721,1023.3760471595499,0.0
26.314891198979815,63.148807329358235,11.616842883998565,1033.105270173777,0.0
27.950407076541563,68.51377511725887,11.92358922461058,1024.9383178053083,0.0
19.4038776639674,94.63771914016039,2.9166257870930323,965.7790511428014,1.0
16.262099474925733,71.5547061046728,0.2458691645880151,967.2999151332053,1.0
24.48458745890369,99.59545746378939,1.288698674734452,970.6271771078599,1.0
31.690223373291083,68.65345621875105,14.685373316998922,1034.9599394211593,0.0
27.99919111506985,54.52231209130605,7.223613047481702,1033.808513365075,0.0
28.538293600193498,70.79596611621459,1.6761921628831766,950.2091845417165,1.0
29.225484283119446,43.7665064428796,6.938630679368927,1022.7019880103036,0.0
16.106948471030982,87.85233792100765,8.078459419412585,960.3718703546309,1.0
32.14032644466857,46.860303388108264,5.664633257762722,1024.5023918623638,0.0
28.845113276448124,48.24111445143676,5.099787766584494,1046.0965213314441,0.0
18.739383437233123,83.82336304098177,1.738952492194873,970.7623916363308,1.0
32.86278199384033,48.8587148214383,7.674020278575413,1039.0002430519648,0.0
27.10252108900896,77.29516572998362,4.5378954138363925,989.6723980539746,1.0
29.260714596148745,86.08289099032362,5.419009473783581,969.1672751051892,1.0
28.403871042545056,57.51318341542335,10.968518768877594,1016.4090240390602,0.0
34.44042093825398,61.146130301301454,7.770125243259788,1018.972742354141,0.0
30.125026487703316,61.212594318000946,5.920669860824754,1042.8952484474141,0.0
27.946551388133905,83.77407268714784,7.863450144155521,959.2778838446391,1.0
15.137955774249445,99.69880697169836,7.704074178077932,954.2265873704697,1.0
29.48448049611839,93.06962245541531,0.7695320162920916,966.541964061014,1.0
31.00651066548356,52.98448006628408,13.213883629006943,1047.2621965723793,0.0
25.653661575643852,65.40906562621181,11.740199190587926,1043.895517222855,0.0
28.315562741374496,86.24902643982601,9.51811785423239,969.238915595445,1.0
16.66796223459227,82.5631157467622,0.3038705969683686,989.933900455718,1.0
29.41785845735871,74.65720737792138,7.158249646820885,951.7269494318805,1.0
25.698671808344926,89.22624234409643,6.496466489923685,989.6502397480875,1.0
16.46751240976502,88.96792863758591,0.30652502205806065,958.984624473754,1.0
25.25447759905751,48.47417279110011,13.448713477552289,1043.317188622969,0.0
25.519565775542684,52.086198478979114,11.485048201186881,1028.3372569652574,0.0
24.237751470783245,82.43872371181071,4.2549333444807536,959.6277084733002,1.0
32.435939161765596,41.316998279290154,13.433261677878832,1042.8392406919656,0.0
29.308928655038812,79.04133622492427,7.765968527917417,979.3445752224561,1.0
18.185086660174143,95.98191668501225,0.394268113685059,950.7293033070545,1.0
25.43961309140547,85.56514171378217,6.4357769519652495,988.7144013938013,1.0
34.150900684070436,58.88673090675209,5.926254830513672,1015.648941734926,0.0
17.661593156695844,77.1454834314018,1.3087366071834983,959.867154580865,1.0
28.698608288347067,81.91861871681101,0.39618825348357145,988.2133874601572,1.0
19.811700974576038,77.37873185153525,8.32134177957742,958.3404205742934,1.0
32.511780478084184,51.7737455868844,13.891279239400099,1031.2628861074693,0.0
32.61798191377697,56.58121227155635,13.809730056396575,1040.0987335034597,0.0
29.59265197173214,68.70399446452859,13.953460891531693,1029.490614164002,0.0
29.218281785388314,40.27115407237876,13.044946424318223,1042.8278464306711,0.0
23.764714678846502,91.8456626861081,3.2458582990027027,955.3391988966378,1.0
27.757675682513568,53.1298398444461,6.536910428442045,1043.29454158644,0.0
27.71949726128631,46.01423546585208,10.717459831437488,1045.8946346316372,0.0
25.595247003477716,59.87302035103204,12.422531871990872,1042.3362295557477,0.0
20.552380503831664,85.08161170277438,8.447832281168877,950.4412505771459,1.0
27.013637821359744,46.97152969168143,5.151106842144751,1032.9715030036084,0.0
27.753811742554184,54.29007199903296,12.780252431446531,1026.767315036085,0.0
33.06403617232839,41.50678034391921,10.990445871503816,1012.2791490798948,0.0
33.71204482263052,43.73105197001531,8.568859751711102,1047.1657886884675,0.0
18.627784363506777,75.6113124567257,7.081720886452816,980.5923920361198,1.0
29.724933550065135,69.43577587492348,13.549740195614744,1010.4324433454078,0.0
28.804005489704096,63.18764445628345,8.927307432714162,1020.6198562971629,0.0
29.894471941789504,77.86792132899475,6.675933855635847,987.6271698046136,1.0
27.12644376371096,65.06440677226583,7.891874462959498,1015.019451871966,0.0
25.336136001832827,41.87372780857214,10.48858665077356,1023.4111620031318,0.0
15.67840933365807,92.65411767020856,4.798756203039089,983.5944521146688,1.0
22.915516636294498,70.93549405183855,3.270331615632387,961.949022943551,1.0
25.622731058818857,63.83546633472246,7.972907903073336,1022.2585387217129,0.0
34.02453307285842,46.62558348889027,11.961561451379252,1024.1866481994034,0.0
33.3137351438571,44.40888128764629,9.11958095034102,1026.4478995553018,0.0
27.767050072752852,88.83124159214253,1.1730818896239448,950.4848309857557,1.0
17.092407909780626,81.42672569893065,2.9734900737255074,987.3774410722206,1.0
29.439726220168875,97.62525647852117,8.172977699624937,950.8377984412365,1.0
16.782268744021078,92.14100849279112,6.5888547023265716,981.4260647232093,1.0
20.516746990788796,80.68290177693538,8.258167505647627,974.0237733344247,1.0
26.974427684501627,76.87754185697925,2.4204501586252745,977.5253882434616,1.0
26.391967013456956,60.83786281759856,6.6735703223678104,1044.7363809578774,0.0
28.458236369299904,82.76309315849251,5.8217046017627325,970.1026430585378,1.0
27.05221395577273,75.35633986163,3.251900642246949,968.4622989767915,1.0
28.970150412371915,69.3192372397451,8.505205342861618,1048.7889453119192,0.0
23.601568321849292,82.2823495657372,0.5708685608931485,964.732381220274,1.0
24.30198896702305,90.8408941256328,3.732517916293401,956.3563267067741,1.0
21.507774738569594,98.83210952408365,7.271690697663081,974.517583299781,1.0
30.123637775457908,60.38860998205323,11.886316293078757,1014.6633229822279,0.0
26.927792921530553,83.52518114212396,3.3945019254280604,956.9643734133633,1.0
31.20928567478431,66.40470213764455,5.21913328775009,1030.0510257850292,0.0
21.261165047231685,91.40048757653658,7.234201136885849,980.2465331558099,1.0
33.4144755308476,60.33439600930133,10.026312426301304,1011.3964621062489,0.0
33.45604362989907,68.39369539451216,10.953032659274891,1017.2711546886944,0.0
16.618371404899566,71.22605848799437,3.501252591667301,985.7676349865648,1.0
16.416644411338925,89.31998629717047,8.543850933695792,970.2341077180731,1.0
24.563362070328196,73.86639165731948,1.6703394609207523,966.1727507241717,1.0
15.84454913522756,74.98850106268239,2.1567515239771717,975.4470945883293,1.0
20.339590179768923,76.73814468819945,5.553635509376313,989.198813174354,1.0
25.68268832021304,80.46604799628986,6.936822257814886,952.326551820219,1.0
19.28568129422791,91.57137715552736,9.771741842213173,957.3790501253455,1.0
28.4413694988524,76.28047970010131,9.556514982297534,952.4056937040314,1.0
31.542925523249618,49.488104491879206,6.992703364668008,1024.6956291478828,0.0
24.17779342083569,87.82392146056405,6.974202672468399,952.4106956115825,1.0
34.768003285106595,55.63888142962417,10.533711897497717,1034.4585444490265,0.0
17.980735223012587,93.5095903822343,2.3360775104990994,956.7205683097945,1.0
21.155743845534445,76.19001155217377,3.9624201890265875,952.7045025436886,1.0
27.140417332177705,73.31895210865622,6.949818861265426,968.3778707362395,1.0
25.11706610730904,66.00311063518001,12.962414505413685,1042.5868401883995,0.0
25.5145369718868,78.16921979558107,0.2997358987267795,982.1995599872308,1.0
19.7153397161449,75.3103145283024,8.837858849634257,959.0662560890795,1.0
